date,Strategy,SPY JPY,QQQ JPY,Static Equal Weight,Strategy Drawdown,SPY JPY Drawdown,QQQ JPY Drawdown,Static Equal Weight Drawdown
2007-05-17,100000.0,108773.78171561933,109112.83314896529,103014.16501858659,0.0,0.0,-0.0011486902013160272,-0.0058581983996726095
2007-05-18,100000.0,109513.79574460212,109814.97099798152,103366.15239430688,0.0,0.0,0.0,-0.002461331922368304
2007-05-21,100000.0,109827.09584696681,110907.7023659823,103966.48384652026,0.0,0.0,0.0,0.0
2007-05-22,100000.0,109894.28010908708,111159.16131075447,103868.02097895552,0.0,0.0,0.0,-0.0009470635528089355
2007-05-23,100000.0,109800.27068984153,110520.68519621306,103716.40393406479,0.0,-0.0008554532515452351,-0.005743801113760605,-0.0024053897294887827
2007-05-24,100000.0,108661.23053265164,108765.02365102814,102684.29616968313,0.0,-0.011220325345517979,-0.02153792482324801,-0.01233270213052462
2007-05-25,100000.0,109475.84857389101,109823.75822266705,103346.24206804398,0.0,-0.0038075824763647015,-0.012013432562289594,-0.005965785852601324
2007-05-29,100000.0,109719.37940436346,110536.24729388396,103501.25931090981,0.0,-0.0015915360157963132,-0.005603802777254696,-0.004474754924839397
2007-05-30,100000.0,110613.04749767904,111450.17795588417,103825.24255798926,0.0,0.0,0.0,-0.0013585271262949172
2007-05-31,100000.0,110643.14253257727,112126.65237976174,104368.02474985176,0.0,0.0,0.0,0.0
2007-06-01,100000.0,111538.63849301892,112549.08680121115,105084.05604608406,0.0,0.0,0.0,0.0
2007-06-04,100000.0,111178.62755316123,112508.5664017697,104894.83586886711,0.0,-0.0032276791677013916,-0.0003600242400280118,-0.0018006554403835473
2007-06-05,100000.0,110392.80927714845,112157.07922965036,104312.83805208158,0.0,-0.0102729352926626,-0.003482992023321918,-0.007339058112338814
2007-06-06,100000.0,108909.10410333365,110631.31852379837,103495.60159962706,0.0,-0.02357509850588546,-0.017039394382648454,-0.01511603668743422
2007-06-07,100000.0,106828.91234292823,108766.76787702939,101802.38319449173,0.0,-0.04222506401120785,-0.03360594947218232,-0.031229027267021037
2007-06-08,100000.0,108961.97285378962,110886.08602690489,102784.49383334545,0.0,-0.0231011035641302,-0.014775782030497675,-0.02188307436220538
2007-06-11,100000.0,109194.3825516444,110714.88229706069,102943.67726927131,0.0,-0.021017433716668865,-0.016296929244660197,-0.02036825430371758
2007-06-12,100000.0,107879.38249670654,109913.99378106427,101966.25338003476,0.0,-0.03280707067749811,-0.023412833413753775,-0.029669607201705306
2007-06-13,100000.0,110349.42866573267,112009.03022279657,103689.97959096928,0.0,-0.010661864295220758,-0.004798409243146007,-0.013266298500159035
2007-06-14,100000.0,111402.9721569253,113114.80457201108,104391.91954865362,0.0,-0.001216316945648499,0.0,-0.006586503447553516
2007-06-15,100000.0,111959.76264392141,114518.20964968263,105252.31557950092,0.0,0.0,0.0,0.0
2007-06-18,100000.0,112081.84726761615,114875.98854451555,105510.110764677,0.0,0.0,0.0,0.0
2007-06-19,100000.0,112124.21483498624,114610.06251643639,105689.65880855221,0.0,0.0,-0.0023148965371132535,0.0
2007-06-20,100000.0,110610.81496008254,113556.61839516449,104714.04423593401,0.0,-0.01349752929936654,-0.011485169059849198,-0.009230936911107324
2007-06-21,100000.0,111468.78469186125,114858.22971632407,105239.21772072012,0.0,-0.0058455717535198515,-0.00015459129811623562,-0.004261922054720868
2007-06-22,100000.0,110375.34644836969,113709.9851975236,104861.65239868428,0.0,-0.015597597621444859,-0.010150105011197508,-0.007834318127261541
2007-06-25,100000.0,109749.79018568232,113119.58995285694,104474.5045467934,0.0,-0.021176733792948932,-0.015289518844732175,-0.011497380873941143
2007-06-26,100000.0,108147.10859286562,111967.66889935454,103281.5978813307,0.0,-0.03547053817031176,-0.025317036937044568,-0.02278426247532417
2007-06-27,100000.0,109783.98212799558,113823.0142521523,104161.16040959465,0.0,-0.020871786798550063,-0.00916618264360114,-0.014462137698128985
2007-06-28,100000.0,109778.2985681901,113783.49812999633,104376.00110540708,0.0,-0.02092247665010305,-0.009510172041704568,-0.012429387301975403
2007-06-29,100000.0,109814.79886704528,113978.54104429965,104571.26059221668,0.0,-0.02059694216222374,-0.007812315798859326,-0.010581907718724026
2007-07-02,100000.0,109970.88155270151,114109.91822642069,104579.44506672614,0.0,-0.01920489062468622,-0.006668672259547148,-0.010504468973990377
2007-07-03,100000.0,110586.06257498526,115061.2855575931,104855.64535211018,0.0,-0.013718287902971582,0.0,-0.007891154781309084
2007-07-05,100000.0,110902.87988102905,116364.10208261991,105157.95798573743,0.0,-0.010892695710330136,0.0,-0.005030774333162569
2007-07-06,100000.0,111857.66292968932,117240.54273853799,105917.33160955994,0.0,-0.0023772911648852757,0.0,0.0
2007-07-09,100000.0,111881.35746045114,117323.31450750344,106211.7996919756,0.0,-0.002165967225656984,0.0,0.0
2007-07-10,100000.0,108499.69508148485,114360.8414766699,104108.27043871547,0.0,-0.032325932081982534,-0.025250505777724808,-0.019805042936477557
2007-07-11,100000.0,110151.80981953786,116083.58914507828,105157.87677827047,0.0,-0.017591249297497225,-0.010566743427163128,-0.009922842064267856
2007-07-12,100000.0,112010.13283014114,118024.2600100625,106260.13709860582,0.0,-0.0010174609027406856,0.0,0.0
2007-07-13,100000.0,111884.94238484678,118362.58667161543,106155.4253771643,0.0,-0.002133994431903874,0.0,-0.0009854280664474135
2007-07-16,100000.0,111778.72068741223,118144.93433638531,106056.16833543956,0.0,-0.0030813517676130386,-0.0018388609217705465,-0.001919522868457979
2007-07-17,100000.0,111904.41215626844,119256.65749967883,106343.92218608575,0.0,-0.0019603497695951377,0.0,0.0
2007-07-18,100000.0,111610.37810926708,119014.12200310781,106618.7155777583,0.0,-0.004582745363928553,-0.002033727103006089,0.0
2007-07-19,100000.0,112236.00182984916,119580.75841319517,107141.74910591716,0.0,0.0,0.0,0.0
2007-07-20,100000.0,110336.31292626126,118110.9572596942,106344.86317906441,0.0,-0.01692584262283192,-0.012291284760231003,-0.007437678902040057
2007-07-23,100000.0,110473.37862811825,117944.61977206526,106189.63769485531,0.0,-0.015704615034336844,-0.013682290218267945,-0.008886465070871874
2007-07-24,100000.0,107714.66101200417,115269.2638405499,104579.33659472706,0.0,-0.04028422916115082,-0.03605508636889121,-0.023916097437022166
2007-07-25,100000.0,108249.88037556014,115772.0776519679,104783.73299912375,0.0,-0.03551553324513479,-0.03185028102988685,-0.022008377933632084
2007-07-26,100000.0,103931.89517928263,112865.01273360846,101934.2437962055,0.0,-0.07398790508553255,-0.05616075503034834,-0.048603885536381064
2007-07-27,100000.0,102318.70058369184,111010.05170511027,101298.01446892598,0.0,-0.08836114156304364,-0.07167295827368803,-0.054542087335294864
2007-07-30,100000.0,104085.28273398208,112508.20370917696,102219.23366925029,0.0,-0.07262125310044143,-0.059144588124955266,-0.045943952546459
2007-07-31,100000.0,102282.40576207943,109427.80417615984,100881.8888373597,0.0,-0.08868452105822044,-0.08490458140391755,-0.058425966729077294
2007-08-01,100000.0,103266.8098903195,110816.74297654045,101662.05768420525,0.0,-0.0799136800429423,-0.07328951206658052,-0.05114431552069254
2007-08-02,100000.0,104231.90442352075,112003.48300857919,102244.8329254986,0.0,-0.07131488360092064,-0.06336533991893356,-0.04570502368388263
2007-08-03,100000.0,100610.84860005429,108819.62685151862,100618.17232914086,0.0,-0.10357775615901499,-0.08999049432763184,-0.06088734626058123
2007-08-06,100000.0,102972.99531924316,110832.36583720277,101832.54449616847,0.0,-0.08253150824678179,-0.07315886512245984,-0.04955308881974818
2007-08-07,100000.0,104054.15983490653,111613.30071964179,102252.1701848541,0.0,-0.07289855181536475,-0.06662825858674448,-0.04563654188834798
2007-08-08,100000.0,106295.13238902685,113705.21342613525,103603.37779333041,0.0,-0.05293194112374677,-0.04913453522980493,-0.03302514045284832
2007-08-09,100000.0,101938.74757598682,109729.17188422647,100652.88048901138,0.0,-0.09174644575697799,-0.08238437905643547,-0.06056340008497596
2007-08-10,100000.0,101650.6760357949,108924.47709746505,100879.26035814028,0.0,-0.09431310472108334,-0.08911367896588163,-0.0584504994555014
2007-08-13,100000.0,101757.69788356457,109397.55465955164,100807.44920752753,0.0,-0.09335956177563953,-0.08515754448100132,-0.059120743792671515
2007-08-14,100000.0,99532.56535553775,106783.67620520068,99421.67726257624,0.0,-0.11318504104921645,-0.10701623219160317,-0.07205474903820253
2007-08-15,100000.0,97241.89498288202,103733.9753703497,97668.00492847452,0.0,-0.133594449218695,-0.1325195060905121,-0.08842252676010709
2007-08-16,100000.0,96069.19634919747,100702.45634391617,95271.83704607183,0.0,-0.14404295606645645,-0.15787073371827576,-0.11078699161529537
2007-08-17,100000.0,97996.70515353994,102815.2324994591,96454.77881368186,0.0,-0.12686924377345632,-0.14020253873792188,-0.09974608760279324
2007-08-20,100000.0,98455.1197911112,103846.31272709816,97151.00254972822,0.0,-0.12278486237980857,-0.13158007939478655,-0.09324793219786232
2007-08-21,100000.0,98059.78476413465,104329.61328663921,96959.06558729435,0.0,-0.12630721724394456,-0.1275384545886361,-0.09503936237363941
2007-08-22,100000.0,100501.31967736935,107137.96673398814,98878.5831989635,0.0,-0.10455363663318751,-0.10405346014124317,-0.07712367938650067
2007-08-23,100000.0,100759.61058610756,107210.04618716135,99105.00709869154,0.0,-0.10225231705188431,-0.10345069215306779,-0.07501036780051762
2007-08-24,100000.0,102320.83159836933,109086.27068529175,100387.07658393157,0.0,-0.08834215465471873,-0.08776067209442795,-0.06304426218866488
2007-08-27,100000.0,100645.94304263503,107576.32838785205,99289.64982630558,0.0,-0.10326507179741462,-0.1003876391539803,-0.07328701785378944
2007-08-28,100000.0,97402.94864490935,103869.50000176668,97098.49489057969,0.0,-0.13215949377301284,-0.1313861746648266,-0.09373800875146254
2007-08-29,100000.0,100617.01851144225,108304.93669282946,99641.94272873201,0.0,-0.10352278350062216,-0.09429461620743051,-0.06999891675999292
2007-08-30,100000.0,100435.87018644849,108972.21557748297,99819.0712957447,0.0,-0.10513677831548007,-0.08871446356825918,-0.06834569970416926
2007-08-31,100000.0,101276.73111070077,110049.96976372092,100477.8369216937,0.0,-0.09764487811818845,-0.07970169094045965,-0.06219715694239525
2007-09-04,100000.0,102714.48647227757,112360.59955506644,101862.04983804091,0.0,-0.08483476961346414,-0.060378935155942504,-0.04927770278098498
2007-09-05,100000.0,100844.58016047424,110138.5436436494,100602.63158609453,0.0,-0.10149525538734372,-0.07896098749365232,-0.06103239469572452
2007-09-06,100000.0,101313.6392363793,110305.48806860865,101309.47677215913,0.0,-0.09731603420824153,-0.07756490649220571,-0.05443510473207236
2007-09-07,100000.0,98173.09981144371,106350.99990090377,99204.56806194868,0.0,-0.1252976031676979,-0.11063450916223294,-0.07408112253349552
2007-09-10,100000.0,97984.91286070368,106283.66092405094,99283.39076270342,0.0,-0.12697431070959087,-0.1111976346829806,-0.07334543638488855
2007-09-11,100000.0,99888.0477712689,108750.29317472232,100989.12680391785,0.0,-0.11001776486389703,-0.09057030062520299,-0.05742506869023578
2007-09-12,100000.0,100022.69872694738,108639.63550359725,100849.73081247997,0.0,-0.10881805217382268,-0.09149568086691962,-0.05872611139862094
2007-09-13,100000.0,101141.01111504565,109631.47160940376,101273.98030566657,0.0,-0.0988541157375119,-0.08320140243142626,-0.05476640851224002
2007-09-14,100000.0,101725.54911780485,110363.75101633405,101884.52711159257,0.0,-0.09364600075453733,-0.07707767971342849,-0.049067912724921614
2007-09-17,100000.0,100977.10038437837,109209.90827075459,101714.33536034213,0.0,-0.10031452708498467,-0.08672674667780167,-0.050656385497399814
2007-09-18,100000.0,104745.06167306434,112867.64497127138,104129.10706043206,0.0,-0.0667427566436406,-0.05613874281284903,-0.028118283214761508
2007-09-19,100000.0,105454.29108145152,113263.56337158039,104248.32394126228,0.0,-0.060423666540427745,-0.05282785563030612,-0.027005580819802755
2007-09-20,100000.0,103475.07861781311,111608.28148514354,102959.87534514708,0.0,-0.07805804794541504,-0.06667023218320645,-0.0390312254155567
2007-09-21,100000.0,104021.08349544335,113240.31224572162,103830.93809173362,0.0,-0.0731932552877258,-0.053022294318998964,-0.03090122236954118
2007-09-24,100000.0,103271.97612847514,113155.56453779674,103356.00746190366,0.0,-0.0798676499093719,-0.05373100121339791,-0.03533395408983875
2007-09-25,100000.0,102888.26933861795,114048.59298067336,103395.8025434512,0.0,-0.08328639954051886,-0.04626300674065109,-0.03496252948757472
2007-09-26,100000.0,104135.58620556505,115396.03299546715,104250.7355937999,0.0,-0.0721730593768336,-0.034994973047990485,-0.026983071830004368
2007-09-27,100000.0,104851.22436413012,116101.0226662889,104983.46658862144,0.0,-0.06579686861007783,-0.02909946209642289,-0.020144178486036335
2007-09-28,100000.0,103769.3675546693,114900.82343009909,104384.51255245456,0.0,-0.0754359932387414,-0.03913618750372194,-0.025734473969963645
2007-10-01,100000.0,105908.5979416448,117315.49831871389,106116.28296253282,0.0,-0.05637588460961729,-0.018943349453044878,-0.009571116319658013
2007-10-02,100000.0,105682.25394097177,117247.23394782301,105504.48756869347,0.0,-0.05839256372311741,-0.019514213627153776,-0.015281265714685577
2007-10-03,100000.0,106244.4146311982,117277.43442094633,105855.47140088708,0.0,-0.05338382605373149,-0.01926166067863544,-0.012005382736084536
2007-10-04,100000.0,106273.29443610774,117403.19094941259,106221.0314088109,0.0,-0.05312651285263126,-0.018210015496458842,-0.008593454043727244
2007-10-05,100000.0,107970.1540839935,120303.2331548761,107474.82203203878,0.0,-0.03800783773750893,0.0,0.0
2007-10-08,100000.0,107799.44069007023,121527.57011846211,107689.61398054627,0.0,-0.03952885943411277,0.0,0.0
2007-10-09,100000.0,108694.13796340235,121926.98709363214,108066.4822193297,0.0,-0.03155728829165094,0.0,0.0
2007-10-10,100000.0,108474.6465108026,122184.68753457727,108164.69908639247,0.0,-0.033512912592421173,0.0,0.0
2007-10-11,100000.0,108158.44509040848,120440.29901603848,108002.55178198955,0.0,-0.036330203080668366,-0.014276654086013418,-0.0014990778486188017
2007-10-12,100000.0,108960.58507116867,122692.26410732456,108973.29638977721,0.0,-0.02918329863216318,0.0,0.0
2007-10-15,100000.0,107792.4867847061,121457.86100373405,108501.31498416529,0.0,-0.03959081731973557,-0.010060969308633205,-0.004331165719019148
2007-10-16,100000.0,106590.78900643025,120485.43356976719,107870.28429832643,0.0,-0.05029770066094397,-0.017986712965268548,-0.010121856711625132
2007-10-17,100000.0,106505.13123069289,121590.68030965519,107831.81340268007,0.0,-0.051060894060039,-0.008978429126597298,-0.01047488719634826
2007-10-18,100000.0,105180.17332208967,121041.54508631761,107538.55850794728,0.0,-0.06286600014900923,-0.013454141000796893,-0.01316595835275225
2007-10-19,100000.0,101630.59687382636,117057.61258807538,105443.47352466705,0.0,-0.09449200597951357,-0.04592507571887572,-0.0323916315469126
2007-10-22,100000.0,102116.06652555832,118365.0242420068,105366.81869888498,0.0,-0.09016656990002869,-0.03526905218353893,-0.03309505916011324
2007-10-23,100000.0,103319.63278578086,121322.5073718336,106751.57687317021,0.0,-0.0794430387638505,-0.01116416544642751,-0.020387742595767033
2007-10-24,100000.0,102518.4563116054,119677.05437871694,106098.17806623534,0.0,-0.08658135856421234,-0.024575385828482843,-0.026383695995192302
2007-10-25,100000.0,102566.7939231135,117824.4573193056,105746.0816580826,0.0,-0.08615068025493533,-0.039674928353762184,-0.029614729833916886
2007-10-26,100000.0,103994.07842660857,120070.4238951672,107252.43126423344,0.0,-0.07343386497084448,-0.021369238160475312,-0.015791622191445476
2007-10-29,100000.0,104786.97579361575,121108.06632354614,108093.08131118704,0.0,-0.06636931033525417,-0.012911961445202902,-0.008077346540402042
2007-10-30,100000.0,104132.10475741606,121419.87069622937,107791.57883780006,0.0,-0.07220407837334308,-0.010370608288572947,-0.010844102097732011
2007-10-31,100000.0,105772.998770776,123824.92595603318,109311.31828640262,0.0,-0.05758404570461384,0.0,0.0
2007-11-01,100000.0,102464.56067250225,120491.94151602319,107252.73403238058,0.0,-0.0870615577714583,-0.026916910422328466,-0.018832306537813537
2007-11-02,100000.0,102812.91104280468,121719.94501547594,108467.43766219265,0.0,-0.08395782666358675,-0.016999654345076443,-0.0077199748154069825
2007-11-05,100000.0,101657.39195270282,120481.98145024432,107633.10844328433,0.0,-0.09425326726430983,-0.026997347100985558,-0.015352571622283984
2007-11-06,100000.0,103395.4777020802,122300.03788499431,109213.80974929362,0.0,-0.07876727595100264,-0.01231487165661882,-0.0008920259917963858
2007-11-07,100000.0,98725.92686840257,117094.72158613878,106209.87517145992,0.0,-0.1203720262766308,-0.054352581420352375,-0.028372570778230966
2007-11-08,100000.0,98312.54691939359,113582.32539654402,105430.84644043937,0.0,-0.1240551577341793,-0.08271840649536122,-0.035499268573416676
2007-11-09,100000.0,95199.4678633543,107724.77204406337,102472.41013042176,0.0,-0.151792060379364,-0.13002352949265272,-0.06256358685623464
2007-11-12,100000.0,93369.12708433795,103955.02033657992,99423.02711026736,0.0,-0.16810002528523404,-0.1604677367342704,-0.09045990233351053
2007-11-13,100000.0,97549.15631838267,109820.95076640557,102631.91079338672,0.0,-0.1308568130726172,-0.11309496114376871,-0.06110444552059491
2007-11-14,100000.0,97392.84930409583,108516.92807831115,102806.33930641953,0.0,-0.1322494768501794,-0.12362614198661004,-0.059508741473043414
2007-11-15,100000.0,95306.55490613637,107155.67662828362,100958.2142639937,0.0,-0.15083793655958977,-0.1346194976419235,-0.07641572852065748
2007-11-16,100000.0,95902.33721442704,108651.74266309766,101614.72848044743,0.0,-0.14552963709616196,-0.12253739039846556,-0.07040981598803542
2007-11-19,100000.0,93535.92314747788,106206.14167803843,99907.83499724469,0.0,-0.16661390621095695,-0.1422878644341019,-0.08602479081370329
2007-11-20,100000.0,94065.62354705499,106592.39178195738,100772.25595822414,0.0,-0.16189438314401683,-0.13916854010633206,-0.07811690922805992
2007-11-21,100000.0,90990.10779625998,103995.31475300752,98911.59602387784,0.0,-0.1892966043622808,-0.1601423223145444,-0.09513856776730889
2007-11-23,100000.0,92367.0676684668,104909.51652531562,99896.11491507174,0.0,-0.17702817133047788,-0.15275930338479593,-0.08613200827623768
2007-11-26,100000.0,90329.13472518437,103067.89343292532,99337.55815850799,0.0,-0.19518574029281455,-0.16763210123362493,-0.09124178798907845
2007-11-27,100000.0,91941.96449885934,105827.91191871044,100057.14597057312,0.0,-0.18081575430453933,-0.14534241711327966,-0.08465886662882405
2007-11-28,100000.0,95894.27594674627,110266.57531288592,102356.7310893987,0.0,-0.1456014613553065,-0.10949613366182398,-0.063621839952405
2007-11-29,100000.0,95752.39096255296,110544.2796383495,102009.96297147794,0.0,-0.1468656277714303,-0.107253416185359,-0.06679413833245207
2007-11-30,100000.0,98477.55370665954,111695.29919086833,103647.17842779182,0.0,-0.12258498074483759,-0.09795787618295648,-0.05181659088375812
2007-12-03,100000.0,96672.91475509731,109435.49371715187,102465.87904422125,0.0,-0.13866394758382106,-0.11620788082676181,-0.06262333443135215
2007-12-04,100000.0,95305.66581655505,108403.83154505589,101986.48086426624,0.0,-0.15084585816733442,-0.12453950036241412,-0.06700895695855424
2007-12-05,100000.0,97827.18530593342,111416.92985110858,103494.22778150943,0.0,-0.12837963121458695,-0.10020596426062345,-0.05321581146475651
2007-12-06,100000.0,99630.03711913592,113523.17870036564,104782.33866705078,0.0,-0.1123165874157207,-0.08319607038832733,-0.04143193669557277
2007-12-07,100000.0,99878.5844707613,113851.12469178975,104641.05980923088,0.0,-0.11010208095101093,-0.08054760531643568,-0.042724381613762685
2007-12-10,100000.0,100770.12223981472,114448.63602078788,105486.12791853266,0.0,-0.10215866035050702,-0.07572215257027148,-0.03499354346681394
2007-12-11,100000.0,97209.22156715939,110837.76464823904,103240.1423656737,0.0,-0.13388556272229402,-0.10488325518890695,-0.0555402314774216
2007-12-12,100000.0,99151.51151137997,112967.65524153596,105104.95499528333,0.0,-0.1165801534725498,-0.08768243252051156,-0.03848058331982007
2007-12-13,100000.0,99228.4611988206,112667.61393272293,104345.06002360111,0.0,-0.11589454737302662,-0.09010554165218643,-0.04543224197323825
2007-12-14,100000.0,98799.00643934369,112431.73430391762,104547.31545326088,0.0,-0.11972090212974695,-0.09201048629062758,-0.043581972185714135
2007-12-17,100000.0,97036.67132830693,109253.1995528378,103172.62656846904,0.0,-0.13542295033446194,-0.11768007362563981,-0.05615787838044195
2007-12-18,100000.0,97578.4766902015,109610.81625373193,103828.92034496024,0.0,-0.13059557450976034,-0.11479199032469678,-0.05015398247305136
2007-12-19,100000.0,97958.93542793235,110015.7509250298,104432.19127904378,0.0,-0.12720576436392472,-0.11152177095511961,-0.04463514925851697
2007-12-20,100000.0,98463.60452376759,112175.58001367122,104772.49081974057,0.0,-0.12270926513366598,-0.09407916744079725,-0.04152202660999871
2007-12-21,100000.0,100137.10828678905,115326.56163257496,106661.27110026262,0.0,-0.10779868621302235,-0.06863209695336914,-0.02424311798341605
2007-12-24,100000.0,100978.01631376689,116320.52762839722,107104.51259213568,0.0,-0.10030636634000456,-0.06060490866193269,-0.020188263474098522
2007-12-26,100000.0,101247.73108478791,116970.45938479075,107703.82241208114,0.0,-0.09790326246403158,-0.05535611282074393,-0.014705667258624988
2007-12-27,100000.0,99642.32895306629,115294.77041325235,106897.78891050385,0.0,-0.11220706966981064,-0.06888884024699238,-0.022079409650656356
2007-12-28,100000.0,98109.22840280147,113650.03643799985,106107.3822991241,0.0,-0.12586668445713178,-0.08217157764864047,-0.02931019438338489
2007-12-31,100000.0,96759.25866054874,111505.09383821068,104844.85734701014,0.0,-0.13789464090821146,-0.09949395909347791,-0.04086000433816073
2008-01-02,100000.0,93861.63966134824,107453.11727477753,102921.89377910543,0.0,-0.16371183817075585,-0.13221739124696774,-0.058451627950881435
2008-01-03,100000.0,94028.38786707119,108065.1359832698,103502.32034457431,0.0,-0.1622261454963524,-0.1272747780875657,-0.05314177921272856
2008-01-04,100000.0,90987.00857898968,102415.35266477284,100855.71951200209,0.0,-0.18932421775922803,-0.17290196724092766,-0.07735336932124737
2008-01-07,100000.0,91411.87288598018,102482.92758264282,101210.8732077411,0.0,-0.18553876300261085,-0.17235623771718078,-0.0741043581364359
2008-01-08,100000.0,88643.0362610444,98341.72203046105,99396.80096982814,0.0,-0.21020853544455298,-0.20580027590422723,-0.09069982387915043
2008-01-09,100000.0,91421.77764033509,102548.13114212314,102106.5276402334,0.0,-0.18545051365130272,-0.1718296590903261,-0.0659107470215683
2008-01-10,100000.0,91803.22871096386,102457.62358376702,102517.20630296721,0.0,-0.182051862020723,-0.17256059074772312,-0.062153783248998895
2008-01-11,100000.0,90514.24116881244,99810.04095332418,101488.8200945514,0.0,-0.19353647944415475,-0.1939422520731895,-0.07156164900834672
2008-01-14,100000.0,90649.47914811649,100919.58504412412,101744.34459673762,0.0,-0.19233153649270263,-0.18498166451593212,-0.06922406396965264
2008-01-15,100000.0,87441.92471965688,96745.49424426972,98861.76047275838,0.0,-0.22091019553405278,-0.21869128128030235,-0.09559447253454334
2008-01-16,100000.0,87155.68267033077,96202.36154905682,98497.30553663257,0.0,-0.22346055410580634,-0.2230775766163945,-0.09892857317333459
2008-01-17,100000.0,84149.55855602714,94005.33301185002,96852.64119039262,0.0,-0.2502445099247328,-0.24082059984248472,-0.11397426443405856
2008-01-18,100000.0,83622.13481502509,94258.15659648122,97218.08854918,0.0,-0.2549437484257767,-0.23877881719913407,-0.11063108493063445
2008-01-22,100000.0,82951.83357484984,91977.58465898456,97130.4249391935,0.0,-0.26091599645000185,-0.2571965301102359,-0.11143304772241791
2008-01-23,100000.0,84698.44287464677,91372.61822964207,97100.74946015177,0.0,-0.2453540620321596,-0.2620821896385711,-0.11170452445060064
2008-01-24,100000.0,85733.48952153542,93605.74687869479,98528.1063742649,0.0,-0.2361320064527227,-0.24404762485437215,-0.09864680145824434
2008-01-25,100000.0,84219.02768123713,91351.8934393104,97719.45229787548,0.0,-0.24962555411663745,-0.26224956135449706,-0.1060445173495731
2008-01-28,100000.0,85747.97737192821,92218.39682508503,98765.18183655853,0.0,-0.23600292264577505,-0.25525175070301076,-0.09647799162217152
2008-01-29,100000.0,86229.17647624062,92448.52362714724,98699.10522922671,0.0,-0.23171553627716646,-0.25339326542401364,-0.09708247255212155
2008-01-30,100000.0,84947.00262844768,91664.69551273315,98021.74510613074,0.0,-0.2431394450665827,-0.2597233973288968,-0.10327908726425272
2008-01-31,100000.0,86513.05413385337,93283.83726085619,98775.33138157193,0.0,-0.2291862439557677,-0.2466473406656532,-0.09638514172179069
2008-02-01,98719.75935656628,88119.15201324908,94482.42267384697,99168.86645384849,-0.012802406434337166,-0.21487623777940212,-0.2369676626546494,-0.09278501066083811
2008-02-04,98665.44617184848,87155.07731082504,93288.50640621135,98454.64636295117,-0.01334553828151519,-0.22346594773615547,-0.2466096330286882,-0.0993188271227895
2008-02-05,97816.90128196194,84695.16977670432,90445.69563385347,96719.24313343433,-0.021830987180380568,-0.2453832246706097,-0.26956794090094394,-0.11519461433971778
2008-02-06,98441.93316313965,83894.13015372927,88503.82037290421,96209.08988577145,-0.0155806683686035,-0.25252032515454736,-0.28525036708417273,-0.11986158987034168
2008-02-07,99361.57201981702,85187.28471722359,89915.82498988259,97341.69882684515,-0.006384279801829873,-0.2409985804165733,-0.27384713299316477,-0.10950027542615759
2008-02-08,100195.21841731685,84979.43539387552,91322.83058431749,98376.89479473166,0.0,-0.24285047570827456,-0.26248427060038215,-0.10003011273747575
2008-02-11,99951.30604141325,84692.26511850372,91547.00030720777,98076.89840765871,-0.002434371417682768,-0.24540910458572818,-0.26067389420678044,-0.10277453474039178
2008-02-12,99089.11344330653,85885.50928815034,91451.98487315545,98030.48991982196,-0.01103949860564557,-0.23477754118189653,-0.26144123110053363,-0.10319908810379697
2008-02-13,99581.80314925089,87524.94000323565,94315.55919873183,99610.21367581285,-0.006122201016729778,-0.2201705462038439,-0.2383152384664402,-0.0887474852802731
2008-02-14,99505.37679753391,86360.57220893152,92155.95035583463,98418.63497887882,-0.0068849754577081645,-0.2305448269633218,-0.2557560632941006,-0.09964826587292885
2008-02-15,99200.35278391048,86349.41696788931,91843.90334225717,98237.46999742983,-0.00992927256531062,-0.23064421789724976,-0.2582761295179906,-0.10130559636979775
2008-02-19,100600.27247773975,86688.61094701025,91774.96113848145,98858.79696088372,0.0,-0.2276220683766782,-0.25883290113116475,-0.0956215832850229
2008-02-20,101581.28637387564,87049.2174282562,92313.9729421984,99598.17644162563,0.0,-0.22440913780746008,-0.2544798857785989,-0.08885760410763621
2008-02-21,101280.73107032996,85814.19375180034,90872.75289011475,98824.46552898374,-0.0029587664645186473,-0.23541294813855307,-0.2661190613400314,-0.09593565352439215
2008-02-22,101252.47802119821,86165.7639163394,91026.66044952259,98830.70405301385,-0.003236898885757622,-0.23228052931743315,-0.264876116446509,-0.09587858236169922
2008-02-25,101294.67802193985,87935.96079043465,92211.20670759137,99697.30326133431,-0.002821468029858498,-0.21650843439927236,-0.2553098175052976,-0.08795077376963811
2008-02-26,101505.30605298468,88037.82765941496,91992.60671015282,99679.09327831716,-0.0007479755730923632,-0.21560082126873037,-0.2570752132505465,-0.08811736203609233
2008-02-27,101618.04358939202,87145.86417532968,91616.78179245634,99214.2417103495,0.0,-0.22354803490377684,-0.2601103446249027,-0.09236990948730617
2008-02-28,101579.07025760168,85142.70023349146,90039.98801130995,98164.45918640708,-0.00038352767297733514,-0.2413958191189972,-0.27284440256172116,-0.10197351266764576
2008-02-29,101099.24438840555,82309.4216374895,86620.44520863486,96200.10247412731,-0.005105384660649248,-0.26663975644578497,-0.30046035125923365,-0.11994380836139107
2008-03-03,101542.17170809567,81914.77388186831,85837.07147887361,95969.03742809716,-0.000746637886504975,-0.2701559878616143,-0.3067868135907307,-0.12205763380648138
