date,SPY_jpy_price,QQQ_jpy_price,GLD_jpy_price,IEF_jpy_price,Strategy_equity,USDJPY
2007-05-17,15011.153496102223,4743.538312888499,7891.192483825684,6153.992690880777,100000.0,121.29100036621094
2007-05-18,15113.277960317064,4774.062841412018,7931.851040039063,6124.288404966479,100000.0,121.05999755859376
2007-05-21,15156.514444815108,4821.567914465434,7976.934980163574,6153.300516996174,100000.0,121.47000122070312
2007-05-22,15165.786102518858,4832.499764589945,7933.360760192871,6144.595061931619,100000.0,121.63999938964844
2007-05-23,15152.812481485218,4804.742847059845,7964.420579986573,6126.4984166801605,100000.0,121.5199966430664
2007-05-24,14995.621048328061,4728.417747951843,7857.930610656738,6126.594216356266,100000.0,121.35800170898438
2007-05-25,15108.041121114611,4774.444854560764,7907.0945387268075,6140.105743024096,100000.0,121.76000213623048
2007-05-29,15141.649207728835,4805.4193889880535,7911.861061706542,6118.7384079174235,100000.0,121.58999633789062
2007-05-30,15264.978457771842,4845.151334217657,7869.304562988281,6124.766777924958,100000.0,121.58999633789062
2007-05-31,15269.13167540575,4874.56017875725,7979.495000000001,6130.5582055655,100000.0,121.75
2007-06-01,15392.713177356956,4892.924965052299,8114.317017517089,6123.068921005366,100000.0,122.12999725341795
2007-06-04,15343.0304377,4891.163393460241,8099.248881225587,6112.347408299109,100000.0,121.72000122070312
2007-06-05,15234.584830907455,4875.882946428309,8053.335556945802,6073.658486793129,100000.0,121.33999633789062
2007-06-06,15029.828447927925,4809.552486888066,8036.274241867066,6060.148837274686,100000.0,121.01000213623048
2007-06-07,14742.754878136899,4728.4935759055725,7888.628620758056,5992.788241575866,100000.0,120.87999725341795
2007-06-08,15037.124516113883,4820.6281722771055,7816.216141204834,6045.2825865319555,100000.0,121.70999908447266
2007-06-11,15069.19784843216,4813.18531309741,7877.872138214113,6031.87544554908,100000.0,121.76000213623048
2007-06-12,14887.72334822895,4778.367727939532,7795.842176055909,5981.857509428354,100000.0,121.62000274658205
2007-06-13,15228.598158324723,4869.446708673972,7909.442080307007,6048.388103874464,100000.0,122.56999969482422
2007-06-14,15373.99075947983,4917.518808348511,7942.8931182861315,6068.9148327350185,100000.0,122.95500183105467
2007-06-15,15450.829748927854,4978.5300163092525,8002.490098953246,6117.720838497296,100000.0,123.4000015258789
2007-06-18,15467.677844092797,4994.083987791836,8033.016019821167,6128.527611774233,100000.0,123.68000030517578
2007-06-19,15473.524713136221,4982.523200062444,8081.541480102541,6145.557890707383,100000.0,123.41999816894533
2007-06-20,15264.67035995619,4936.72608889296,7989.7437789916985,6128.10481541973,100000.0,123.47000122070312
2007-06-21,15383.07311414572,4993.311945865262,7988.6542620849605,6133.80760521468,100000.0,123.73999786376952
2007-06-22,15232.174900875236,4943.393510881009,8012.638358154296,6149.778072013094,100000.0,123.69000244140624
2007-06-25,15145.845999447518,4917.726846548317,7962.259517974853,6164.277288429109,100000.0,123.58000183105467
2007-06-26,14924.67046416966,4867.648579006207,7827.80485824585,6138.870892437395,100000.0,123.04000091552734
2007-06-27,15150.564604301546,4948.307301822252,7840.96059715271,6143.593843395542,100000.0,123.1500015258789
2007-06-28,15149.780253630835,4946.589389877214,7914.261835327149,6140.265800868345,100000.0,123.16000366210938
2007-06-29,15154.817419574014,4955.0686265531795,7915.493435363769,6172.4127677429815,100000.0,123.16000366210938
2007-07-02,15176.357363442059,4960.7800784406,7947.394818267821,6135.207945134042,100000.0,122.2300033569336
2007-07-03,15261.254446247673,5002.139534105047,7928.707879028319,6128.916754999416,100000.0,122.47000122070312
2007-07-05,15304.976316869752,5058.777785745821,7920.438803405763,6118.419951304456,100000.0,122.9499969482422
2007-07-06,15436.739639546047,5096.879901787888,8013.465639648437,6124.200369757829,100000.0,123.36000061035156
2007-07-09,15440.009565742172,5100.47829664193,8065.930779571534,6147.01773219817,100000.0,123.37000274658205
2007-07-10,14973.3286041905,4971.688639943412,7957.836960067749,6084.998674873967,100000.0,121.29000091552734
2007-07-11,15201.326082396456,5046.5828511255,8001.348580322266,6112.805118119583,100000.0,122.2699966430664
2007-07-12,15457.78100671301,5130.950989456132,8080.848100738525,6101.741102823123,100000.0,122.4000015258789
2007-07-13,15440.50429755646,5145.659300431405,8049.057100753785,6090.504904880977,100000.0,121.9000015258789
2007-07-16,15425.845340410193,5136.197148627096,8016.876200866697,6109.825086597612,100000.0,121.8000030517578
2007-07-17,15443.191192530001,5184.527865246,8021.5,6106.9181781160005,100000.0,122.0
2007-07-18,15402.613489493462,5173.983950410159,8120.978101654054,6123.967429768443,100000.0,121.9000015258789
2007-07-19,15488.951700341118,5198.6177303529585,8182.52416770935,6133.7052606455845,100000.0,122.10900115966795
2007-07-20,15226.788141468502,5134.720039469605,8195.426373138427,6121.824152686437,100000.0,121.2699966430664
2007-07-23,15245.703676601825,5127.488733832436,8167.243705902099,6108.453041147052,100000.0,121.0500030517578
2007-07-24,14864.99122057858,5011.181119086233,8103.82174118042,6077.503999953864,100000.0,120.11000061035156
2007-07-25,14938.853321295366,5033.040294674264,8058.773938751221,6103.480550103579,100000.0,120.45999908447266
2007-07-26,14342.956612061882,4906.65943350218,7776.898939895631,6050.182603830352,100000.0,118.45999908447266
2007-07-27,14120.33024648413,4826.017418684516,7781.173540115356,6087.594137346903,100000.0,118.95999908447266
2007-07-30,14364.124618650132,4891.147625872142,7836.495600357055,6081.706759918232,100000.0,119.1500015258789
2007-07-31,14115.321437102457,4757.231268078356,7790.851679534914,6069.564835626999,100000.0,118.41999816894533
2007-08-01,14251.17256995947,4817.613573474716,7844.351621322633,6081.284535643546,100000.0,118.9800033569336
2007-08-02,14384.35891273101,4869.205550760548,7850.134559783935,6093.939439745964,100000.0,119.13999938964844
2007-08-03,13884.640837964425,4730.791550978104,7872.087661056518,6076.858769929784,100000.0,118.04000091552734
2007-08-06,14210.62515535041,4818.292756994838,7903.906379699706,6092.455614895314,100000.0,118.81999969482422
2007-08-07,14359.82955224812,4852.242883921367,7897.824202880859,6090.686220681943,100000.0,118.8000030517578
2007-08-08,14669.091420870107,4943.186064334643,7991.701463012694,6093.58516395962,100000.0,119.69000244140624
2007-08-09,14067.895433333319,4770.332836686053,7743.263459930419,6056.3895589754975,100000.0,118.29000091552734
2007-08-10,14028.140576607044,4735.349778863944,7889.210842208862,6058.746431297437,100000.0,118.51000213623048
2007-08-13,14042.909957233223,4755.916209740704,7832.5945393371585,6053.033882613088,100000.0,118.20999908447266
2007-08-14,13735.834066328678,4642.281248246121,7783.771678619387,6034.644173134128,100000.0,117.41999816894533
2007-08-15,13419.713728959077,4509.6994763732055,7692.241579818725,5989.039322934267,100000.0,116.31999969482422
2007-08-16,13257.877311053417,4377.908134941299,7377.400642089846,5895.537534282801,100000.0,114.05999755859376
2007-08-17,13523.88011127525,4469.7583266295,7427.392500000001,5909.651840048,100000.0,114.25
2007-08-20,13587.142897407233,4514.583196649971,7478.380561523438,5953.116636859309,100000.0,114.83999633789062
2007-08-21,13532.585313045167,4535.594059026659,7427.74059928894,5943.086605663005,100000.0,114.1500015258789
2007-08-22,13869.525472434661,4657.683567558117,7561.548179626467,6000.068291084341,100000.0,115.62000274658205
2007-08-23,13905.170500276517,4660.817127908735,7577.265980758667,6023.005848327897,100000.0,116.0199966430664
2007-08-24,14120.624333790114,4742.383544375173,7693.881618423461,6043.881493595444,100000.0,116.37999725341795
2007-08-27,13889.483990938705,4676.740769538802,7623.98920135498,6017.423486323385,100000.0,115.5500030517578
2007-08-28,13441.939684549388,4515.591233217139,7499.560359802246,5985.204720123938,100000.0,114.33999633789062
2007-08-29,13885.492306815111,4708.416066660182,7653.548558044433,6040.5061536828525,100000.0,115.83999633789062
2007-08-30,13860.493219083173,4737.425147108255,7628.85216064453,6076.2197282460975,100000.0,115.94000244140624
2007-08-31,13976.534899382803,4784.279106690773,7701.020176696777,6068.760202356099,100000.0,115.7699966430664
2007-09-04,14174.950051288606,4884.730727511444,7839.225455932616,6081.96620359166,100000.0,116.23999786376952
2007-09-05,13916.896591832765,4788.129740762279,7777.507385559084,6061.007784081864,100000.0,115.12000274658205
2007-09-06,13981.628346820922,4795.387432209408,7945.755357971191,6062.162304411235,100000.0,115.38999938964844
2007-09-07,13548.223176708138,4623.471209433277,7868.132057647706,6021.2611628235745,100000.0,113.38999938964844
2007-09-10,13522.25273457616,4620.543735116705,7894.211757507324,6034.808465883752,100000.0,113.38999938964844
2007-09-11,13784.891854184732,4727.77735967938,8057.615350646974,6068.178730335403,100000.0,114.26000213623048
2007-09-12,13803.47414609558,4722.966661547474,8040.89539352417,6045.673837963435,100000.0,114.12000274658205
2007-09-13,13957.805076302866,4766.085444482714,8030.466943359374,6034.544348003015,100000.0,114.58999633789062
2007-09-14,14038.47331772398,4797.920337980262,8067.047549514771,6077.800751606284,100000.0,115.26000213623048
2007-09-17,13935.18483547923,4747.758527377909,8163.679013366699,6069.289036326153,100000.0,115.02999877929688
2007-09-18,14455.176366340147,4906.773866606356,8310.747262573243,6109.1606775806,100000.0,115.91000366210938
2007-09-19,14553.052447738915,4923.985903416723,8286.594452590944,6092.546474721692,100000.0,116.01000213623048
2007-09-20,14279.914365891673,4852.024679238593,8336.620755615235,5952.114223798838,100000.0,114.63999938964844
2007-09-21,14355.264904398797,4922.975091002217,8353.823442840576,6026.2259164915295,100000.0,115.4800033569336
2007-09-24,14251.885528475103,4919.290794775371,8302.080844116212,6001.816454960795,100000.0,114.86000061035156
2007-09-25,14198.93268056271,4958.114043251571,8293.35806488037,5992.086952211484,100000.0,114.66000366210938
2007-09-26,14371.06666958749,5016.692242992451,8311.680175781248,6035.027103509071,100000.0,115.44000244140624
2007-09-27,14469.827180405931,5047.340750754761,8400.485221862793,6060.395925011969,100000.0,115.5500030517578
2007-09-28,14320.527244598994,4995.163652097691,8434.537242965698,6020.077082048622,100000.0,114.73999786376952
2007-10-01,14615.748346558754,5100.138498014087,8557.620225524903,6083.0107314552015,100000.0,115.8000030517578
2007-10-02,14584.512101174661,5097.170793396941,8371.618433761596,6091.428278777459,100000.0,115.70999908447266
2007-10-03,14662.092197015458,5098.483719632962,8380.663824462892,6131.761516249332,100000.0,116.55999755859376
2007-10-04,14666.07770875916,5103.950820923065,8482.79696685791,6134.891770564915,100000.0,116.41000366210938
2007-10-05,14900.250137390442,5230.02637879836,8578.991798400879,6105.071779198566,100000.0,116.87999725341795
2007-10-08,14876.691105796572,5283.252833717068,8509.2195778656,6150.2687097595635,100000.0,117.31999969482422
2007-10-09,15000.162386197997,5300.616966512982,8565.417278442383,6124.223072309475,100000.0,117.19000244140624
2007-10-10,14969.871815859355,5311.820157554705,8593.97747253418,6125.725110446309,100000.0,117.14800262451172
2007-10-11,14926.234939561064,5235.985138598183,8674.816902999879,6140.29673024972,100000.0,117.37000274658205
2007-10-12,15036.93299737091,5333.886387988519,8771.037826843261,6131.03250791837,100000.0,117.58999633789062
2007-10-15,14875.731443098706,5280.222320743231,8815.424777069093,6122.87146027647,100000.0,117.31999969482422
2007-10-16,14709.893044165541,5237.947304538417,8784.532983398438,6120.015156258583,100000.0,116.94000244140624
2007-10-17,14698.071978468939,5285.996467084642,8678.504840850828,6133.960929655601,100000.0,116.48999786376952
2007-10-18,14515.223260439476,5262.123528442291,8774.959930419922,6103.044008874404,100000.0,115.45999908447266
2007-10-19,14025.36958365609,5088.927251744266,8672.191815185548,6107.733060955215,100000.0,114.55999755859376
2007-10-22,14092.366054174143,5145.765270629484,8537.373300170897,6089.683055405757,100000.0,114.44200134277344
2007-10-23,14258.462309999511,5274.337997880568,8640.917845916749,6110.475735451838,100000.0,114.86000061035156
2007-10-24,14147.897219390119,5202.804072038409,8622.873623046875,6105.288037824492,100000.0,114.18000030517578
2007-10-25,14154.567974920894,5122.264827697968,8664.606695098877,6088.462774365241,100000.0,113.96299743652344
2007-10-26,14351.538112638338,5219.905299442675,8872.97482887268,6086.708647145578,100000.0,114.20999908447266
2007-10-29,14460.960658173417,5265.015452593719,8960.363761596682,6117.897346900773,100000.0,114.6999969482422
2007-10-30,14370.586217848762,5278.57074160294,8878.232905578612,6128.677175003586,100000.0,114.77999877929688
2007-10-31,14597.035197712119,5383.127386685357,9071.96175201416,6119.735908749541,100000.0,115.38999938964844
2007-11-01,14140.459437062542,5238.230229025964,8919.867728652955,6120.183827306591,100000.0,114.45999908447266
2007-11-02,14188.532978283212,5291.616081816192,9158.09769744873,6150.798120534665,100000.0,114.72000122070312
2007-11-05,14029.067396084882,5237.797228138191,9115.425243377684,6121.032898491479,100000.0,114.3000030517578
2007-11-06,14268.929167568598,5316.834863807097,9340.835225448609,6132.098256650669,100000.0,114.70999908447266
2007-11-07,13624.51519927019,5090.540517104412,9261.046450195312,6041.948326790628,100000.0,112.61000061035156
2007-11-08,13567.467354018216,4937.843667297206,9268.143224716187,6060.877267008334,100000.0,112.70999908447266
2007-11-09,13137.851808629886,4683.194164159967,9094.03910095215,5986.386129773245,100000.0,110.66000366210938
2007-11-12,12885.258527872007,4519.30911839169,8583.246215057374,5940.539662502887,100000.0,109.62000274658205
2007-11-13,13462.116842998785,4774.322804056219,8793.396751708984,5984.195221698338,100000.0,111.13999938964844
2007-11-14,13440.545941013308,4717.632116046984,8932.755330505372,6003.175607234587,100000.0,111.2699966430664
2007-11-15,13152.630186390514,4658.4534821472935,8611.916261672974,5994.142433138507,100000.0,110.4800033569336
2007-11-16,13234.850180390495,4723.493004538422,8628.695261001587,6021.270158749507,100000.0,110.9800033569336
2007-11-19,12908.276954434441,4617.17368685717,8478.634540710449,5998.726506590812,100000.0,109.7699966430664
2007-11-20,12981.377419266923,4633.965407073942,8719.448497009278,5980.010768373651,100000.0,109.72000122070312
2007-11-21,12556.94573833517,4521.060865666539,8598.65587890625,5952.007991141048,100000.0,108.3499984741211
2007-11-23,12746.970905003636,4560.804597063685,8784.750223159792,5921.568686024656,100000.0,108.12000274658205
2007-11-26,12465.729196350389,4480.742431647019,8790.15622329712,6003.067249572331,100000.0,108.12000274658205
2007-11-27,12688.305215257364,4600.730640675814,8714.8802444458,5984.3083894425245,100000.0,108.8000030517578
2007-11-28,13233.737697909693,4793.695750834232,8749.517127151488,6026.528211684425,100000.0,109.95999908447266
2007-11-29,13214.157085349156,4805.768584702389,8592.012967224122,6049.624508740994,100000.0,109.76000213623048
2007-11-30,13590.238854397081,4855.807660663351,8641.28336517334,6168.352499133038,100000.0,111.76000213623048
2007-12-03,13341.192513636683,4757.5655608581465,8645.24339111328,6119.7368922565065,100000.0,110.44000244140624
2007-12-04,13152.507488990768,4712.715391560334,8722.884048461914,6093.183080713408,100000.0,109.86000061035156
2007-12-05,13500.485793150778,4843.705916164781,8720.85358795166,6128.159438593108,100000.0,110.91000366210938
2007-12-06,13749.285502711879,4935.272341713349,8838.643248443605,6120.468553159035,100000.0,111.36000061035156
2007-12-07,13783.585886383862,4949.5293665745285,8776.476287841797,6097.218395321926,100000.0,111.66000366210938
2007-12-10,13906.621144400562,4975.505393405561,8943.200073242188,6090.1080226712,100000.0,111.79000091552734
2007-12-11,13415.204685962515,4818.527463273243,8741.778983459471,6123.682834088989,100000.0,110.87999725341795
2007-12-12,13683.24733398644,4911.1216828530005,9014.074928054808,6133.030700413494,100000.0,111.98999786376952
2007-12-13,13693.866653747413,4898.077777725353,8816.334808349611,6104.875213053538,100000.0,112.30999755859376
2007-12-14,13634.600429732202,4887.823218072042,8893.175367736818,6138.520277481931,100000.0,113.26000213623048
2007-12-17,13391.392163492943,4749.640559484026,8816.970380783081,6152.87495733422,100000.0,112.8499984741211
2007-12-18,13466.16315448114,4765.187479796361,8943.362379074097,6165.0670427609675,100000.0,112.8499984741211
2007-12-19,13518.667760103315,4782.7914872452,8977.099672546387,6238.783122673505,100000.0,113.29000091552734
2007-12-20,13588.313819501414,4876.687243918244,8902.297488098146,6221.556162613034,100000.0,113.16000366210938
2007-12-21,13819.263056227388,5013.67206597003,9135.4052444458,6224.8255925433605,100000.0,114.0500030517578
2007-12-24,13935.311236864063,5056.883443099742,9148.782693481446,6212.691732973339,100000.0,114.16000366210938
2007-12-26,13972.532796729914,5085.1383797395665,9311.214499511718,6186.19544277027,100000.0,114.22000122070312
2007-12-27,13750.98181778861,5012.28998411478,9284.79010131836,6207.233715972575,100000.0,113.83999633789062
2007-12-28,13539.408704102527,4940.787316637818,9326.71022796631,6176.5367724249945,100000.0,112.37000274658205
2007-12-31,13353.108267577947,4847.538730679503,9206.659125823973,6165.44749645802,100000.0,111.6500015258789
2008-01-02,12953.226946140217,4671.384326867712,9272.058221435545,6076.844300040807,100000.0,109.26300048828124
2008-01-03,12976.238768215606,4697.99104312788,9370.770882797242,6103.154870569693,100000.0,109.51000213623048
2008-01-04,12556.51803576357,4452.374071618945,9247.67166618347,6070.0474976080495,100000.0,108.62999725341795
2008-01-07,12615.150761652641,4455.311803163949,9259.42738456726,6114.722319779865,100000.0,109.2300033569336
2008-01-08,12233.041847840994,4275.278285277909,9342.735117797853,6039.551198725383,100000.0,107.66000366210938
2008-01-09,12616.51765159264,4458.146442991414,9510.113762283323,6154.61348202371,100000.0,109.87999725341795
2008-01-10,12669.159202544975,4454.211744768684,9673.965242385866,6123.269579675313,100000.0,109.62000274658205
2008-01-11,12491.274517976542,4339.111538114736,9651.676718902587,6125.322442841287,100000.0,108.95999908447266
2008-01-14,12509.937821153251,4387.347522395,9692.705,6088.17084572425,100000.0,108.25
2008-01-15,12067.284351601264,4205.884361196051,9394.692004623412,6044.43269482015,100000.0,106.7699966430664
2008-01-16,12027.781970864822,4182.2723746462425,9306.81160583496,6065.344798834091,100000.0,107.34500122070312
2008-01-17,11612.926572841398,4086.759420395282,9203.600131988525,6060.813587477927,100000.0,106.4000015258789
2008-01-18,11540.140294670346,4097.7505964603615,9339.078760070799,6076.44910431978,100000.0,106.83000183105467
2008-01-22,11447.636433480664,3998.6057016885006,9439.479984741212,6158.160774685403,100000.0,107.05999755859376
2008-01-23,11688.6744840425,3972.3055740795,9382.2575,6111.39108050975,100000.0,106.75
2008-01-24,11831.514457490259,4069.387933676272,9652.072137451172,6078.247625940663,100000.0,107.1500015258789
2008-01-25,11622.513549457633,3971.404590811742,9644.040275573729,6114.934956764872,100000.0,106.8000030517578
2008-01-28,11833.513830341368,4009.0746969765964,9814.497611999512,6102.152212345663,100000.0,106.97000122070312
2008-01-29,11899.920950725445,4019.0791599797176,9756.696083450319,6081.566230185404,100000.0,107.04000091552734
2008-01-30,11722.976579257076,3985.00325356121,9779.534109039307,6032.631922316197,100000.0,106.2300033569336
2008-01-31,11939.097037327636,4055.3933322949665,9711.341349792481,6065.202758923521,100000.0,106.2509994506836
2008-02-01,12160.744031824945,4107.500272090297,9516.668690872193,6099.794722015536,98719.75935656628,106.51000213623048
2008-02-04,12027.698429184855,4055.5963173081996,9506.079217529295,6075.970687340524,98665.44617184848,106.69000244140624
2008-02-05,11688.222785344093,3932.008821449105,9340.637924804689,6109.858410745025,97816.90128196194,106.53099822998048
2008-02-06,11577.6765806679,3847.588323572496,9462.500755691528,6090.307377668782,98441.93316313965,106.37999725341795
2008-02-07,11756.136328418039,3908.9733853045846,9641.80328063965,6074.201841633763,99361.57201981702,107.30999755859376
2008-02-08,11727.45241169079,3970.1411210423094,9804.339805603026,6150.244457007074,100195.21841731685,107.73999786376952
2008-02-11,11687.821932588813,3979.8866077869156,9756.784067230223,6111.969075726588,99951.30604141325,106.83000183105467
2008-02-12,11852.493704649876,3975.7559355393387,9588.68187286377,6128.097527258847,99089.11344330653,107.33999633789062
2008-02-13,12078.740744352059,4100.246099832211,9684.741872558594,6155.54903204392,99581.80314925089,108.28199768066406
2008-02-14,11918.054010742726,4006.35991805605,9669.840982131956,6093.78547878509,99505.37679753391,107.79000091552734
2008-02-15,11916.514549367663,3992.794080549968,9610.370272064209,6107.456268454871,99200.35278391048,107.8000030517578
2008-02-19,11963.324477323007,3989.7969080309604,9883.313432312012,6070.061235881657,100600.27247773975,107.91999816894533
2008-02-20,12013.089403726175,4013.22974419002,10074.582284545897,6071.842651509609,101581.28637387564,108.0500030517578
2008-02-21,11842.651916988161,3950.5745794668337,10015.9828414917,6098.418600254572,101280.73107032996,107.41000366210938
2008-02-22,11891.169800813728,3957.265510163295,10010.474328002929,6068.78131043454,101252.47802119821,107.19000244140624
2008-02-25,12135.463017214315,4008.7621159829487,10018.702086791991,6075.557097361751,101294.67802193985,108.02999877929688
2008-02-26,12149.520993155877,3999.2587657983613,10059.768357009887,6052.425442523385,101505.30605298468,107.3499984741211
2008-02-27,12026.42698501035,3982.920266974877,10081.748860321046,6011.46567917673,101618.04358939202,106.37000274658205
2008-02-28,11749.983517342689,3914.3712109515513,10074.150207061768,6001.052449762151,101579.07025760168,104.9499969482422
2008-02-29,11358.981391361636,3765.711041208674,9980.598277130128,5997.320865809092,101099.24438840555,103.7699966430664
2008-03-03,11304.518652794633,3731.654888571159,10066.284473571777,5967.600607506749,101542.17170809567,103.5199966430664
2008-03-04,11245.01589554911,3747.6316994584836,9838.756861419679,5936.389788123445,100397.60935844715,103.37000274658205
2008-03-05,11375.156958751464,3786.008745038678,10154.085557861328,5941.391299244475,101983.8491572,103.91000366210938
2008-03-06,10997.131695208476,3653.561269593447,9898.970176696776,5912.747908035664,100700.50839106043,102.58000183105467
2008-03-07,10896.585976047141,3648.9829581073986,9868.442706756594,5940.098303085495,100546.94200677384,102.6999969482422
2008-03-10,10618.91459396871,3532.6952646988916,9723.13522445679,5908.375175865905,99815.9824903025,101.41999816894533
2008-03-11,11201.19213567459,3736.893907688972,9912.886977767945,5950.332167965321,100770.51592281865,103.2699966430664
2008-03-12,10904.108708173439,3661.6166737976605,9844.575125656129,5915.127497201765,100426.8777453579,101.4800033569336
2008-03-13,10845.324868319403,3661.388342235483,9900.871230010987,5837.479267646652,100710.07151189461,100.68000030517578
2008-03-14,10499.094486199658,3533.9505192372876,9775.251179504394,5801.557797488231,100078.14829690178,99.02999877929688
2008-03-17,10190.428339196711,3400.632391800828,9629.406848678589,5717.15879216605,99344.48820002831,97.0999984741211
2008-03-18,10911.088854068374,3655.0643702755347,9632.629970550537,5836.947673497528,99360.70189782114,99.81999969482422
2008-03-19,10508.8691203458,3520.169588577317,9175.605055541993,5816.782759539343,97061.66880191531,98.62000274658205
2008-03-20,10736.991282522149,3621.237211001806,8935.255553054809,5874.365529780591,95852.60679532382,99.37999725341795
2008-03-24,11106.416329621921,3800.263954158718,9076.673807525633,5849.363447231333,96564.0018127871,100.73999786376952
2008-03-25,11035.290153922271,3796.9576274047936,9280.418569793701,5831.59634554724,97588.92613570503,100.08000183105467
2008-03-26,10801.634896800426,3750.9339343270844,9301.20834350586,5782.443700143092,97693.50769406438,99.16000366210938
2008-03-27,10807.744975856285,3679.9331914637337,9302.073685913085,5796.353976787001,97697.86074084186,99.52999877929688
2008-03-28,10666.740508118684,3645.9640421181216,9107.145852355958,5795.3793614036995,96717.28938478639,99.12000274658205
2008-03-31,10772.251656971604,3692.625885667505,9027.438362045288,5848.314802214139,96316.32621582568,99.8499984741211
2008-04-01,11157.76252067344,3853.691163644202,8672.970867462158,5796.926591713538,94488.48927697988,99.8499984741211
2008-04-02,11437.951663699667,3939.038988229375,9131.428381729125,5918.821494628094,96971.711902332,102.29000091552734
2008-04-03,11463.889959313803,3947.8625806838786,9146.771881866454,5918.4921156083565,97054.81955245751,102.29000091552734
2008-04-04,11365.967812509733,3941.7887792191627,9162.179697036743,5919.378751836423,97138.27556320537,101.5199966430664
2008-04-07,11473.1594804891,3968.6739639859306,9339.455022583006,5933.438570213078,98098.48253029371,102.44000244140624
2008-04-08,12108.06838489416,4158.388954440035,9774.06302757263,6266.602303440225,100452.5249389452,108.18000030517578
2008-04-09,11308.161311783713,3869.1958888628055,9397.152250442505,5933.709015954359,98410.9979917752,101.8219985961914
2008-04-10,11355.463978145095,3934.583769934882,9366.04597595215,5923.916521820108,98242.51170416715,102.05999755859376
2008-04-11,11013.962236260275,3782.070551047632,9216.734721374512,5884.843229790693,97433.7713649893,100.9499969482422
2008-04-14,10997.155782318425,3772.4861721962116,9216.687933654785,5882.101441211489,97433.51794058114,101.16000366210938
2008-04-15,11108.04939810674,3802.3687523750677,9332.821172027587,5893.592937325892,98062.55045964423,101.81999969482422
2008-04-16,11395.651325834333,3909.6322940754535,9494.886284637449,5852.443745842604,98940.37172309657,101.8000030517578
2008-04-17,11481.83090292326,3926.9077448455682,9485.549110717773,5877.677095004527,98889.79717515562,102.4800033569336
2008-04-18,11752.268906551251,4104.445726805,9401.825,5944.503521879999,98436.30781234239,103.75
2008-04-21,11710.930253397151,4116.168265449586,9323.095876693726,5919.55738446141,98009.87366264618,103.3030014038086
2008-04-22,11605.46536322242,4036.7998157856696,9286.075147933961,5899.382775245993,97809.35189475617,102.87000274658205
2008-04-23,11654.20034318832,4105.15006781979,9229.98775039673,5926.763146959438,97505.55603532027,103.4520034790039
2008-04-24,11794.923073347145,4174.465035235591,9092.42348373413,5925.313294889484,96760.44293588132,104.24700164794922
2008-04-25,11914.711542132227,4169.78503686352,9110.988133163451,5925.941523506972,96860.99785331644,104.4000015258789
2008-04-28,11902.404071956516,4170.286541498322,9138.174819717407,5925.89459127504,97008.25379974168,104.20999908447266
2008-04-29,11831.63003412,4194.178728792001,8924.24,5924.66933448,95849.48168206288,104.0
2008-04-30,11755.425756462166,4156.911921889349,9006.661018753053,5940.165499125459,96295.91288278035,103.94300079345705
2008-05-01,11997.744311371382,4290.508020602293,8730.172636642457,5939.493984723703,94797.47366486082,103.94300079345705
2008-05-02,12191.415556563576,4352.879957684629,8906.274258117674,5968.0555191879275,95750.64243008872,105.3000030517578
2008-05-05,12081.900949818095,4324.088772249401,9050.586015930176,5954.762514266316,96531.74517547921,104.91000366210938
2008-05-06,12163.767176313559,4341.863772947693,9068.774756088256,5922.997912429934,96630.1936670507,104.68399810791016
2008-05-07,11962.250283688136,4265.36321076993,8992.133722381592,5952.065009780658,96215.3659167324,104.77899932861328
2008-05-08,12324.494156233544,4441.09733476792,9445.474507141113,6190.243805444023,98669.12115428703,108.2699966430664
2008-05-09,11679.975535873547,4199.876753535049,8986.776266784667,5884.142910566379,96186.36811822659,102.8000030517578
2008-05-12,11922.601451463097,4318.276745483221,9026.952007980346,5929.608209801549,96403.82359255332,103.7699966430664
2008-05-13,12022.829809226081,4365.380788314715,8933.50203453064,5928.163582100188,95898.01566723463,104.62000274658205
2008-05-14,12100.601787014042,4373.355169104816,8950.260260009765,5950.49302889575,95988.72134588505,105.0500030517578
2008-05-15,12220.108917526639,4440.692291943385,9117.600265502928,5969.507309495811,96894.46693228555,104.8000030517578
2008-05-16,12141.920036000405,4411.221223664698,9268.181700897216,5914.997265930274,97709.50497474454,104.0199966430664
2008-05-19,12217.674324798647,4394.546107501335,9331.51138633728,5949.58207366101,98052.28363610784,104.39099884033205
2008-05-20,12019.923803671309,4326.0352981845945,9414.512972259523,5920.856425741929,98501.53855212004,103.56999969482422
2008-05-21,11756.972110784549,4207.015339353143,9475.558484191894,5876.5783833254045,98831.95388131376,103.04000091552734
2008-05-22,11872.775226867328,4263.101024442238,9465.559283294679,5894.626354238874,98777.83214244149,104.04000091552734
2008-05-23,11627.78221706982,4219.413097433925,9424.059278411863,5878.727027007987,98553.20894999307,103.3000030517578
2008-05-27,11823.530072386719,4332.201396322124,9310.507929077148,5900.489206476235,97938.60018870712,104.19100189208984
2008-05-28,11924.410417308383,4369.340669579556,9328.501136016846,5881.8617852031475,98035.9903359274,104.6500015258789
2008-05-29,12080.526964605484,4444.450501054833,9125.939715194701,5901.132094977869,96939.60509114404,105.48999786376952
2008-05-30,12104.1097829935,4473.993469931,9225.975,5921.4571688665,97481.0567149186,105.5
